Jan-85,98300
Feb-85,96200
Mar-85,100900
Apr-85,104700
May-85,98100
Jun-85,99600
Jul-85,99400
Aug-85,99200
Sep-85,102600
Oct-85,102700
Nov-85,104100
Dec-85,106100
Jan-86,104100
Feb-86,106600
Mar-86,108000
Apr-86,110300
May-86,114600
Jun-86,110900
Jul-86,116800
Aug-86,113200
Sep-86,114000
Oct-86,114900
Nov-86,113600
Dec-86,118900
Jan-87,122100
Feb-87,121300
Mar-87,119500
Apr-87,118100
May-87,126600
Jun-87,135800
Jul-87,128600
Aug-87,128500
Sep-87,133500
Oct-87,125800
Nov-87,139200
Dec-87,136200
Jan-88,144400
Feb-88,137600
Mar-88,133200
Apr-88,135000
May-88,133500
Jun-88,136500
Jul-88,141300
Aug-88,140600
Sep-88,142700
Oct-88,137300
Nov-88,137300
Dec-88,147700
Jan-89,138600
Feb-89,145300
Mar-89,149000
Apr-89,144700
May-89,145100
Jun-89,153600
Jul-89,140300
Aug-89,158600
Sep-89,151100
Oct-89,147800
Nov-89,151400
Dec-89,154300
Jan-90,151700
Feb-90,150900
Mar-90,144600
Apr-90,153400
May-90,150600
Jun-90,150400
Jul-90,149800
Aug-90,144700
Sep-90,142100
Oct-90,153000
Nov-90,143300
Dec-90,153400
Jan-91,148600
Feb-91,147800
Mar-91,156400
Apr-91,150800
May-91,145400
Jun-91,145900
Jul-91,148200
Aug-91,141800
Sep-91,147300
Oct-91,147400
Nov-91,141700
Dec-91,143000
Jan-92,144200
Feb-92,144800
Mar-92,144800
Apr-92,145000
May-92,146000
Jun-92,146600
Jul-92,137700
Aug-92,145300
Sep-92,142200
Oct-92,148400
Nov-92,147200
Dec-92,146200
Jan-93,138900
Feb-93,149400
Mar-93,146600
Apr-93,148400
May-93,152300
Jun-93,145700
Jul-93,143400
Aug-93,150600
Sep-93,150100
Oct-93,146900
Nov-93,152500
Dec-93,146400
Jan-94,153400
Feb-94,150700
Mar-94,152800
Apr-94,152900
May-94,151800
Jun-94,158400
Jul-94,144400
Aug-94,154900
Sep-94,157200
Oct-94,153000
Nov-94,155400
Dec-94,159600
Jan-95,147400
Feb-95,160200
Mar-95,153300
Apr-95,157800
May-95,158000
Jun-95,160200
Jul-95,154200
Aug-95,162000
Sep-95,155600
Oct-95,156200
Nov-95,160700
Dec-95,165600
Jan-96,155300
Feb-96,163700
Mar-96,162100
Apr-96,170000
May-96,163300
Jun-96,166500
Jul-96,168400
Aug-96,159700
Sep-96,167400
Oct-96,168400
Nov-96,172000
Dec-96,171800
Jan-97,171900
Feb-97,171100
Mar-97,172700
Apr-97,179500
May-97,170700
Jun-97,179400
Jul-97,175500
Aug-97,170700
Sep-97,177500
Oct-97,172900
Nov-97,175400
Dec-97,175800
Jan-98,178600
Feb-98,181600
Mar-98,178500
Apr-98,176700
May-98,183500
Jun-98,175900
Jul-98,179800
Aug-98,186500
Sep-98,182700
Oct-98,182800
Nov-98,178600
Dec-98,183300
Jan-99,182900
Feb-99,191400
Mar-99,189300
Apr-99,192200
May-99,187900
Jun-99,193900
Jul-99,189100
Aug-99,193100
Sep-99,194800
Oct-99,200200
Nov-99,211500
Dec-99,202100
Jan-00,200300
Feb-00,199200
Mar-00,204900
Apr-00,207300
May-00,200000
Jun-00,197700
Jul-00,202200
Aug-00,200200
Sep-00,208300
Oct-00,215100
Nov-00,210700
Dec-00,208100
1-Jan,209000
1-Feb,211000
1-Mar,210200
1-Apr,205500
1-May,211400
1-Jun,211700
1-Jul,209300
1-Aug,207500
1-Sep,203300
1-Oct,207100
1-Nov,206900
1-Dec,228700
2-Jan,226900
2-Feb,226500
2-Mar,227100
2-Apr,228100
2-May,226500
2-Jun,225200
2-Jul,217800
2-Aug,221300
2-Sep,215300
2-Oct,231300
2-Nov,227100
2-Dec,237800
3-Jan,230200
3-Feb,233400
3-Mar,231100
3-Apr,237200
3-May,243700
3-Jun,239700
3-Jul,248400
3-Aug,241000
3-Sep,254500
3-Oct,242800
3-Nov,268300
3-Dec,253900
4-Jan,262100
4-Feb,264100
4-Mar,261000
4-Apr,269300
4-May,260400
4-Jun,263200
4-Jul,279200
4-Aug,272200
4-Sep,269200
4-Oct,289600
4-Nov,283200
4-Dec,284300
5-Jan,283000
5-Feb,289100
5-Mar,289600
5-Apr,289100
5-May,287400
5-Jun,279600
5-Jul,289300
5-Aug,295000
5-Sep,299600
5-Oct,293600
5-Nov,294400
5-Dec,290200
6-Jan,301000
6-Feb,307900
6-Mar,298800
6-Apr,310300
6-May,293900
6-Jun,305000
6-Jul,311300
6-Aug,317300
6-Sep,296200
6-Oct,306800
6-Nov,291800
6-Dec,301900
7-Jan,314600
7-Feb,321500
7-Mar,329400
7-Apr,311700
7-May,309700
7-Jun,306500
7-Jul,307100
7-Aug,301300
7-Sep,292200
7-Oct,310100
7-Nov,316800
7-Dec,284400
8-Jan,284600
8-Feb,301200
8-Mar,287600
8-Apr,314300
8-May,298200
8-Jun,299400
8-Jul,301900
8-Aug,265500
8-Sep,287100
8-Oct,274000
8-Nov,290100
8-Dec,263100
9-Jan,245200
9-Feb,258600
9-Mar,259800
9-Apr,269800
9-May,274600
9-Jun,274800
9-Jul,271100
9-Aug,257800
9-Sep,290300
9-Oct,263800
9-Nov,274700
9-Dec,278300
10-Jan,283400
10-Feb,284100
10-Mar,262900
10-Apr,270500
10-May,281100
10-Jun,256700
10-Jul,252100
10-Aug,268800
10-Sep,270800
10-Oct,254400
10-Nov,281700
10-Dec,291700
11-Jan,275700
11-Feb,262800
11-Mar,260800
11-Apr,268900
11-May,262700
11-Jun,273100
11-Jul,270300
11-Aug,259300
11-Sep,255400
11-Oct,258300
11-Nov,250000
11-Dec,262900
12-Jan,265700
12-Feb,274000
12-Mar,283600
12-Apr,287900
12-May,280900
12-Jun,271800
12-Jul,282300
12-Aug,305500
12-Sep,297700
12-Oct,285400
12-Nov,290700
12-Dec,299200
13-Jan,306900
13-Feb,312500
13-Mar,300200
13-Apr,337000
13-May,314000
13-Jun,306100
13-Jul,329900
13-Aug,310800
13-Sep,321400
13-Oct,335700
13-Nov,335600
13-Dec,321200
14-Jan,337300
14-Feb,325900
14-Mar,331500
14-Apr,325100
14-May,323500
14-Jun,338100
14-Jul,345200
14-Aug,356200
14-Sep,319100
14-Oct,377500
14-Nov,348900
14-Dec,373200
15-Jan,348300
15-Feb,346300
15-Mar,349300
15-Apr,340400
15-May,336200
15-Jun,326900
15-Jul,341200
15-Aug,343300
15-Sep,357200
15-Oct,368900
15-Nov,373200
15-Dec,352500
16-Jan,361200
16-Feb,341700
16-Mar,359000
16-Apr,369300
16-May,349700
16-Jun,357800
16-Jul,353000
16-Aug,355100
16-Sep,366100
16-Oct,352200
16-Nov,363400
16-Dec,382500
17-Jan,357700
17-Feb,370500
17-Mar,384400
17-Apr,365800
17-May,378400
17-Jun,370600
17-Jul,372400
17-Aug,369200
17-Sep,379300
17-Oct,394000
17-Nov,388500
17-Dec,402900
18-Jan,377800
18-Feb,373600
18-Mar,369200
18-Apr,385100
18-May,372600
18-Jun,370100
18-Jul,392300
18-Aug,380900
18-Sep,386400
18-Oct,394900
18-Nov,367100
18-Dec,381800
19-Jan,361100
19-Feb,383600
19-Mar,372700
19-Apr,385400
19-May,379100
19-Jun,361900
19-Jul,373500
19-Aug,392700
19-Sep,372100
19-Oct,380300
19-Nov,384400
19-Dec,377700
20-Jan,384000
20-Feb,386200
20-Mar,375400
20-Apr,360300
20-May,368700
20-Jun,382200
20-Jul,379100
20-Aug,386300
20-Sep,405100
20-Oct,394600
20-Nov,396100
20-Dec,401700
21-Jan,418600
21-Feb,407500
21-Mar,414700
21-Apr,434800
21-May,445300
21-Jun,431900
21-Jul,462100
21-Aug,470000
21-Sep,470600
21-Oct,487700
21-Nov,486000
21-Dec,482300
